CD45,CD3,CD8,CD4,CD20,CD68,CD11c,MPO,Pan-Keratin,Beta catenin,Keratin17,Vimentin,SMA,CD31,FoxP3,HLA-DR,celltype,SampleID
-0.1808,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.2353,1.0544,0.5055,-0.5918,-0.378,-0.167,-0.0763,2.0577,Tumor,17
-0.7778,-0.4458,-0.374,-0.3754,-0.3045,-0.3362,-0.3597,-0.139,-0.4711,0.5504,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6667,Tumor,5
-0.3508,-0.4101,-0.2398,-0.3754,0.6601,-0.3742,-0.2347,-0.139,-0.4424,1.5374,-0.2738,-0.7876,1.2285,-0.167,-0.0763,-0.2991,Tumor,17
0.238,-0.4458,-0.374,0.462,-0.308,0.44,0.9938,-0.139,-0.5577,1.4568,-0.2738,-0.822,2.9931,-0.167,-0.0763,-0.1794,Mesenchymal,3
0.5265,-0.0123,1.8373,-0.3754,-0.3554,-0.3378,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.2108,CD8 T cell,37
-0.7879,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.3006,0.6471,-0.2225,-0.4489,-0.378,-0.167,-0.0763,-0.3851,Tumor,11
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.0858,0.4707,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,11
1.5237,3.321,0.263,1.4097,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,-0.1652,-0.378,-0.167,-0.0763,-0.6715,CD4 T cell,37
-0.6416,-0.4253,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.1529,-0.1197,-0.2738,-0.5965,-0.378,-0.167,-0.0763,-0.6715,Tumor,5
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,2.1626,-0.6565,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6428,Tumor,38
1.3533,1.1039,4.2951,-0.3754,-0.3554,0.0211,0.8709,-0.139,-0.5577,-0.5237,-0.2738,1.7637,0.0852,-0.167,-0.0763,0.8583,CD8 T cell,5
-0.4756,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,2.0175,0.9008,6.0184,-0.822,-0.378,-0.167,-0.0763,-0.1596,Tumor,24
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5378,0.98,1.3697,-0.361,-0.378,-0.167,-0.0763,-0.6715,Tumor,21
-0.7732,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.4925,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,2
-0.5477,-0.2444,0.2488,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,1.0085,3.1484,-0.2738,-0.822,-0.378,-0.167,-0.0763,1.2356,Tumor,10
-0.1212,-0.2484,0.1841,-0.3754,-0.3554,-0.3742,1.6291,-0.139,1.6414,2.4439,0.6632,-0.822,-0.378,-0.167,-0.0763,0.3453,Tumor,32
0.4017,-0.4458,-0.374,-0.3754,1.5606,-0.3742,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,0.5002,B cell,1
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.0964,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,21
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.4587,0.0431,4.4571,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,24
-0.6891,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,1.5695,-0.388,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,38
0.1924,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,0.2499,-0.139,-0.3835,1.7523,-0.2738,-0.7212,-0.0597,-0.167,-0.0763,0.5923,Tumor,3
-0.647,-0.4458,-0.374,-0.3754,-0.3554,-0.3481,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,1.1921,-0.378,0.9808,-0.0763,-0.6424,Endothelial,2
-0.5308,-0.4458,-0.374,-0.3754,-0.3554,-0.3133,-0.3597,-0.139,0.7312,-0.5548,-0.2309,-0.3284,-0.378,-0.167,-0.0763,-0.4202,Tumor,31
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.0157,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,15
-0.6507,-0.4458,-0.0157,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.7314,0.7459,-0.2738,-0.3455,1.8812,-0.167,-0.0763,-0.6662,Tumor,13
0.39,-0.4458,-0.374,2.0344,-0.3554,-0.3742,-0.3597,-0.139,0.7581,2.3123,-0.2738,0.4846,-0.378,-0.167,-0.0763,0.2627,CD4 T cell,12
-0.6266,-0.4458,-0.374,-0.3754,-0.3554,-0.3552,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,1.2274,0.938,-0.167,-0.0763,-0.4603,Mesenchymal,38
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,2.0875,2.2959,-0.2738,-0.8032,-0.378,-0.167,-0.0763,-0.6715,Tumor,16
-0.6968,-0.4458,-0.3484,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,1.0045,0.5883,-0.2738,-0.8176,-0.378,-0.167,-0.0763,-0.193,Tumor,39
1.7644,2.6224,1.8586,2.3687,-0.3554,0.5207,-0.3597,-0.0927,-0.5577,-0.7558,-0.2738,-0.169,-0.378,-0.167,-0.0763,0.3629,CD8 T cell,16
-0.6567,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,2.9346,2.6352,2.1684,-0.8185,-0.2763,-0.167,-0.0763,-0.6715,Tumor,31
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5222,-0.6075,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,8
-0.4703,-0.4458,-0.374,-0.3754,-0.3554,-0.114,-0.3597,-0.139,-0.5577,-0.7695,0.2378,-0.3851,-0.378,-0.167,-0.0763,-0.6312,Tumor,21
-0.5782,-0.4458,-0.374,-0.3584,-0.3554,-0.1454,-0.3597,-0.139,-0.0143,-0.831,-0.2738,2.0077,-0.378,-0.167,-0.0763,-0.6657,Tumor,2
0.1232,0.425,-0.374,-0.363,-0.3554,-0.2798,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,0.5886,0.0957,-0.167,-0.0763,-0.5394,T cell,6
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.4825,-0.6075,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,7
0.0719,-0.4458,-0.374,-0.3754,-0.2058,4.5969,0.8145,-0.139,-0.5577,-0.8456,-0.2738,1.4077,-0.378,-0.167,-0.0763,0.3406,Macrophage,4
-0.0325,-0.3775,0.3316,-0.3754,0.7954,-0.1948,-0.3597,-0.139,-0.038,-0.8456,-0.2738,0.9177,-0.378,-0.167,-0.0763,-0.4614,B cell,13
2.6291,5.4567,2.2194,6.2209,-0.3554,-0.2589,-0.3597,-0.139,-0.5577,-0.2188,-0.2738,0.1205,-0.378,-0.167,-0.0763,-0.4466,CD4 T cell,16
1.9401,0.5786,-0.374,1.8355,3.0016,-0.3742,1.4964,-0.139,-0.5577,-0.5924,-0.2738,1.1482,1.1718,-0.167,-0.0763,0.7969,CD4 T cell,28
0.3136,0.9699,4.5864,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.6844,0.4289,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,CD8 T cell,14
-0.6517,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,1.7534,1.1878,2.0316,0.2314,-0.378,-0.167,-0.0763,-0.6028,Tumor,25
-0.3856,-0.4458,-0.374,-0.3754,-0.3554,3.2902,0.019,-0.139,-0.5577,-0.3279,-0.2738,2.1916,-0.378,-0.167,-0.0763,1.1425,Macrophage,20
0.722,0.3827,-0.374,0.6332,-0.3554,-0.3742,-0.2062,-0.139,-0.5577,-0.8456,-0.2738,-0.1111,-0.378,-0.167,-0.0763,-0.4318,T cell,9
-0.0753,-0.1156,0.0271,0.0549,-0.3554,3.13,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,0.4343,-0.378,-0.167,-0.0763,3.2917,Macrophage,36
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.5856,0.6826,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,28
-0.6863,-0.4458,-0.113,-0.3754,-0.3554,-0.3742,-0.2973,-0.139,-0.5577,1.0858,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.3826,Tumor,13
-0.3554,0.0365,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,-0.6292,-0.2678,-0.167,-0.0763,-0.6715,Other immune,3
1.1622,-0.4458,-0.374,-0.3754,1.3072,0.0084,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,1.4069,B cell,37
1.867,3.5928,0.4687,2.637,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.7253,-0.2738,1.7721,-0.0823,-0.167,-0.0763,-0.6715,CD4 T cell,16
1.5622,1.1316,1.2727,1.3964,2.2408,0.0898,3.3237,-0.139,-0.5577,-0.8456,-0.2738,-0.7951,-0.378,-0.167,-0.0763,1.1308,CD4 T cell,12
1.6809,1.694,0.3605,2.6945,0.0512,-0.2566,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,-0.6336,-0.378,-0.167,-0.0763,1.9599,CD4 T cell,35
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,0.2375,0.087,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,21
-0.1273,-0.4458,-0.374,-0.3754,-0.3409,1.7846,0.0189,-0.139,-0.5577,-0.8456,-0.2738,1.0948,-0.378,0.6044,-0.0763,0.2602,Macrophage,4
1.413,3.2672,2.6031,1.5069,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.7529,-0.2738,-0.1334,0.1091,-0.167,-0.0763,-0.6076,CD8 T cell,16
1.5405,2.3849,2.3801,1.5195,-0.3554,0.2275,-0.3597,-0.139,-0.5577,-0.6936,-0.2738,0.7223,-0.378,-0.061,-0.0763,-0.3507,CD8 T cell,16
-0.2423,0.2944,0.2257,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,-0.1445,-0.378,-0.167,-0.0763,-0.6715,T cell,3
-0.7926,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,1.4857,2.7552,3.932,0.2089,-0.3292,-0.167,-0.0763,-0.6715,Tumor,29
0.7507,1.1572,1.5947,0.5837,-0.3554,0.0777,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,0.3513,-0.2154,-0.167,-0.0763,-0.4425,CD8 T cell,13
-0.4215,-0.4458,-0.3051,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,1.6348,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,38
1.1951,2.1359,3.2163,-0.0252,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.121,-0.2738,1.5079,-0.378,1.1961,-0.0763,-0.5162,CD8 T cell,16
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.4898,-0.2738,0.0785,-0.378,-0.167,-0.0763,-0.6715,Tumor,2
-0.7531,-0.4165,-0.308,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,1.0756,0.5347,-0.2738,-0.822,2.4698,-0.167,-0.0763,-0.6407,Tumor,13
-0.7836,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.9366,1.3463,5.1838,-0.822,-0.378,-0.167,-0.0763,0.4342,Tumor,24
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.8161,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,10
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,0.2128,-0.2738,0.389,2.009,-0.167,-0.0763,-0.6715,Mesenchymal,33
2.4395,2.4109,1.2878,2.4731,2.5066,-0.321,0.7123,-0.139,-0.5577,-0.8456,-0.2738,-0.7415,-0.378,-0.167,-0.0763,2.3546,CD4 T cell,35
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,0.7292,-0.2738,0.0701,-0.378,-0.167,-0.0763,-0.6715,Tumor,21
1.8917,5.3405,2.8796,3.7304,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,0.5078,-0.378,-0.167,-0.0763,-0.6715,CD8 T cell,16
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,0.0991,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,26
-0.3853,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,0.0777,-0.139,-0.5577,-0.8456,-0.2738,-0.4675,0.487,-0.167,-0.0763,0.9353,Dendritic cell,27
-0.7647,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,3.4407,-0.2738,2.0458,0.7105,0.1897,-0.0763,-0.6715,Mesenchymal,28
2.0567,4.7972,1.924,2.6569,-0.3554,0.4795,0.642,2.2024,-0.5577,-0.8214,-0.2738,0.1551,-0.378,0.8463,-0.0763,-0.3205,CD8 T cell,16
-0.5281,-0.3377,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.7897,-0.0109,-0.2738,-0.1741,0.1409,-0.167,-0.0763,-0.5202,Tumor,10
-0.7933,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,1.9238,1.5582,-0.167,-0.0763,-0.6715,Tumor,40
0.3796,0.5436,0.4978,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,1.387,0.3822,-0.167,-0.0763,-0.655,CD8 T cell,36
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5171,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,22
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.4108,0.3767,5.5551,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,24
0.9137,0.9321,1.9898,-0.2949,-0.3554,-0.3742,-0.1155,-0.139,-0.5577,-0.8456,-0.2738,1.3099,-0.0246,-0.167,-0.0763,0.0659,CD8 T cell,5
1.9221,1.195,0.244,1.4977,-0.3554,-0.1716,-0.3597,-0.139,0.3837,0.5807,-0.2738,0.2819,-0.378,-0.167,16.784,0.905,Treg,12
-0.7481,-0.4458,-0.374,-0.3754,-0.3554,-0.1809,-0.3597,-0.139,-0.3713,-0.8045,-0.2738,1.3142,3.2214,0.024,-0.0763,-0.6715,Tumor,40
-0.528,-0.4458,-0.374,-0.3754,-0.3554,-0.116,-0.3597,-0.139,-0.5577,-0.5639,-0.2738,-0.3439,-0.378,-0.167,-0.0763,-0.4288,Tumor,2
1.2778,1.5857,2.3364,-0.3754,-0.3554,1.5741,-0.2871,-0.139,-0.5577,-0.8456,-0.2738,0.6065,-0.378,-0.167,-0.0763,0.5816,CD8 T cell,32
2.2477,0.559,-0.2769,0.3521,3.2075,0.4372,3.0151,-0.139,-0.5577,-0.8456,-0.2738,0.2583,-0.378,-0.167,-0.0763,1.944,CD4 T cell,28
2.9791,1.3487,0.0187,2.7647,4.0109,-0.3742,2.0236,-0.139,-0.5577,-0.8456,-0.2738,-0.7799,-0.378,-0.167,-0.0763,2.4063,CD4 T cell,28
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,2.8125,3.0028,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,31
0.9918,0.6222,-0.374,0.4754,-0.3554,-0.3742,0.3231,-0.139,-0.5577,-0.2015,-0.2738,1.5545,-0.378,-0.167,-0.0763,-0.0737,Neutrophil,41
0.1979,-0.0336,1.4978,-0.3754,-0.3554,-0.2909,-0.3597,-0.139,-0.5577,-0.2347,-0.2738,-0.0479,-0.378,0.9425,-0.0763,-0.491,CD8 T cell,13
-0.1522,-0.4458,-0.374,-0.3754,-0.3554,-0.2735,-0.3597,-0.048,-0.123,0.1978,-0.2738,-0.6871,-0.378,-0.167,-0.0763,-0.0882,Tumor,12
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.4498,0.3856,-0.2738,-0.6457,-0.378,-0.167,-0.0763,-0.6715,Tumor,26
0.2493,-0.3487,-0.374,-0.2083,-0.3554,-0.3584,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,-0.1735,-0.378,-0.167,-0.0763,0.2742,Other immune,4
-0.5047,-0.4458,-0.374,-0.3754,-0.3554,-0.2707,-0.2478,-0.139,-0.5577,0.6769,-0.2738,1.9905,1.9576,-0.167,-0.0763,-0.5625,Mesenchymal,28
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,1.0787,5.0002,2.6943,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,33
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.3377,0.1845,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,21
-0.4354,-0.4458,-0.3368,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,0.1844,-0.378,-0.167,-0.0763,-0.6671,Other immune,4
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.2031,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,22
1.6459,3.4529,2.4912,0.8054,-0.3554,-0.3742,-0.3597,-0.139,-0.3762,-0.6079,-0.2738,0.0414,-0.378,-0.167,-0.0763,-0.6715,CD8 T cell,16
1.3308,-0.4458,-0.374,-0.3754,-0.3554,2.5514,0.4215,10.209,-0.5577,-0.8456,-0.2738,0.192,-0.378,-0.167,-0.0763,-0.6715,Neutrophil,20
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,0.1675,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,19
-0.2046,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.0901,0.5819,2.9379,-0.6912,-0.378,-0.167,-0.0763,-0.6292,Tumor,17
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.3079,0.5408,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,14
0.2673,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,1.6328,-0.139,1.6838,3.9178,0.153,-0.0135,-0.378,-0.167,-0.0763,0.7526,Tumor,32
-0.1321,-0.1046,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.1869,0.0415,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,14
2.3573,2.5399,4.8749,1.4391,1.0033,-0.3742,3.1992,-0.139,-0.5577,-0.8456,-0.2738,0.603,-0.378,-0.167,-0.0763,0.0227,CD8 T cell,3
-0.4029,-0.4458,-0.374,-0.3754,0.9304,-0.3742,-0.3597,-0.139,-0.5577,-0.2753,-0.2738,0.2172,3.1125,-0.167,-0.0763,-0.6715,B cell,40
0.2262,-0.4458,-0.374,-0.3754,-0.3554,-0.3059,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,-0.822,-0.378,1.2731,-0.0763,-0.6715,Other immune,39
0.7147,0.0455,-0.1419,0.5471,-0.3554,0.6672,0.2144,-0.139,-0.5577,-0.8456,-0.2738,0.7826,-0.378,-0.167,-0.0763,0.4268,Macrophage,10
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.3821,-0.0754,0.0632,-0.6957,-0.378,-0.167,-0.0763,-0.6715,Tumor,21
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.2881,-0.2738,-0.5238,-0.378,-0.167,-0.0763,-0.6715,Tumor,26
0.1617,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,3.1758,-0.139,-0.5577,-0.796,-0.2738,1.4397,-0.378,-0.167,-0.0763,1.4445,Dendritic cell,35
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,1.5491,2.6844,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,31
0.5118,-0.4458,-0.374,0.2542,-0.3554,0.914,5.3632,-0.139,-0.5577,-0.8456,-0.2738,1.3454,-0.378,-0.167,-0.0763,2.415,Dendritic cell,5
2.7301,5.728,1.3138,-0.1384,-0.3554,-0.3742,-0.0899,-0.139,-0.5577,-0.7692,-0.2738,-0.12,-0.378,-0.167,-0.0763,0.8122,NK cell,16
-0.5202,-0.3908,-0.374,-0.3331,-0.3554,-0.3362,0.3558,-0.139,0.6721,1.5409,-0.2738,0.1821,-0.378,-0.167,-0.0763,1.0869,Tumor,12
-0.7692,-0.4458,-0.374,-0.3754,-0.3554,-0.1215,-0.3597,-0.139,0.2565,-0.6742,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6505,Tumor,18
2.2251,2.1034,2.834,4.6412,1.6413,0.3427,2.619,-0.139,-0.5577,-0.6229,-0.2738,1.0834,1.2849,-0.167,-0.0763,-0.1227,Dendritic cell,28
1.6005,-0.4458,-0.374,-0.19,3.5784,-0.3742,0.2024,-0.139,-0.5577,-0.8456,-0.2738,-0.4577,-0.378,-0.1053,-0.0763,0.6422,B cell,40
-0.7844,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,0.7464,-0.1248,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,31
-0.2474,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.4657,-0.6043,4.3018,1.999,-0.378,-0.167,-0.0763,-0.6715,Tumor,21
1.5733,4.1287,0.2488,1.5638,-0.3554,-0.1914,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.2602,CD4 T cell,39
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.2875,1.3024,0.3995,-0.3763,-0.378,-0.167,-0.0763,-0.6715,Tumor,21
2.2928,-0.4458,-0.374,-0.3754,3.3671,-0.3742,3.2529,-0.139,-0.5577,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,1.3199,B cell,28
1.9905,1.7636,2.5466,2.0285,2.1137,-0.3518,1.5852,-0.139,-0.24,-0.1238,-0.2738,1.39,-0.378,-0.167,-0.0763,3.1873,CD8 T cell,17
-0.6092,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.3852,-0.2738,0.606,3.328,-0.167,-0.0763,-0.6715,Mesenchymal,27
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.3524,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,7
0.5063,-0.4119,-0.2537,-0.3679,-0.3554,1.2805,2.6956,-0.139,-0.5577,-0.8456,-0.2738,1.7187,-0.378,-0.167,-0.0763,0.7856,Macrophage,9
-0.0831,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,0.6086,-0.139,-0.1895,1.487,-0.2738,0.7654,2.8888,-0.167,-0.0763,0.56,Tumor,3
-0.2911,-0.3772,0.1277,-0.3754,-0.3554,-0.3742,0.0805,-0.139,0.0457,1.5211,-0.2738,1.0025,-0.378,-0.167,-0.0763,-0.024,Tumor,11
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.2364,1.1609,2.1515,-0.4438,-0.378,-0.167,-0.0763,-0.6715,Tumor,6
-0.6477,-0.4458,-0.155,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,1.3618,2.7997,-0.167,-0.0763,-0.6605,Mesenchymal,5
-0.7347,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.5891,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,19
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,1.4744,0.8942,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,27
-0.4045,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.6231,0.3099,-0.2738,-0.2058,-0.378,-0.167,-0.0763,0.2775,Tumor,13
0.1581,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,0.6238,-0.139,-0.5577,-0.7772,-0.2738,0.1951,2.9201,-0.167,-0.0763,1.5991,Neutrophil,41
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,1.2673,-0.8039,0.1548,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,32
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,1.3249,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,15
1.1415,0.2699,0.4235,-0.3754,-0.3554,0.6753,-0.3357,-0.139,-0.5577,-0.8456,-0.2738,1.4648,-0.378,0.9675,-0.0763,-0.3993,Macrophage,32
-0.3687,-0.4458,-0.374,-0.3754,-0.3554,0.6717,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.1281,Macrophage,34
2.2733,5.1949,0.645,4.5764,-0.3554,-0.3742,-0.3597,-0.139,-0.4874,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6502,CD4 T cell,16
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.2824,-0.3597,-0.139,0.3836,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.5967,Tumor,15
0.5487,-0.3334,0.4246,0.3485,-0.3554,-0.0829,1.5008,-0.139,-0.0867,1.0297,-0.2738,-0.6934,-0.378,-0.167,-0.0763,1.5238,Macrophage,9
1.2958,2.0072,1.9488,0.3482,-0.3554,-0.3742,0.4567,-0.139,-0.021,-0.7972,-0.2738,0.2934,-0.378,-0.167,-0.0763,-0.6165,CD8 T cell,16
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.1881,0.9969,-0.2738,-0.6604,-0.378,-0.167,-0.0763,-0.6715,Tumor,19
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,1.0667,1.2101,6.24,-0.822,-0.378,-0.167,-0.0763,0.2605,Tumor,24
